0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-702.70337,67.9131,-3.629893,8.076855,-0.7393072,2.7110705,-8.9391775,-1.222718,-11.854862,-6.6605196,-6.604041,-2.7997153,-5.201832,-4.138485,-3.89888,-4.944902,-1.0409696,-2.8923879,-5.0424223,-2.284227,-1.8385737,-2.4297426,-2.9576936,-4.2809887,-0.5989529,-3.2965019,-2.3643997,-0.9102171,-0.8338053,2.5707061,0.47419244,2.2886512,4.347819,4.367743,4.804154,4.428346,2.2626157,0.9432498,1.4661272,0.2129842,sad
-688.776,60.152584,-4.9036407,7.6960416,-3.1103747,1.7679316,-8.346171,-2.3499694,-12.538821,-9.191037,-7.881257,-3.7299984,-7.1819487,-4.4812527,-5.5689473,-7.365989,-2.0046008,-3.9699285,-7.953796,-4.4868965,-2.30183,-4.631833,-5.5008125,-4.921105,-1.8877281,-4.644589,-4.614756,-1.5276155,-0.5863173,3.2725406,1.2939656,2.081956,3.2553668,2.174568,1.706636,3.0934565,2.3731267,2.3518097,3.4433208,1.8251865,sad
-687.3986,61.031883,-7.11638,8.069417,-3.843261,2.7920034,-11.200945,-3.3254008,-13.323005,-7.9586997,-6.2958865,-1.9197618,-7.741762,-4.912199,-4.795567,-6.416377,-1.5258191,-2.4935586,-7.6335664,-4.2120376,-1.3606275,-4.068643,-4.696328,-4.184898,-0.9183629,-2.4877186,-2.3636012,0.3259956,2.400186,5.980047,3.0740786,3.4592667,3.9269803,1.8971611,-0.04280692,0.33677006,-1.1134076,-0.9831302,1.5208341,0.49055272,sad
-588.2537,59.247963,-8.007299,4.542206,-1.3240749,0.97312605,-9.401972,2.055399,-7.919817,-6.6781936,-1.9953741,-2.8655589,-2.0860763,-2.5841718,-3.6021729,-3.2447562,-0.29664165,-2.6106515,-5.323357,-2.1172328,-3.5679572,-2.1520596,-1.4877542,-0.9573945,1.61128,0.90981984,-0.6670487,0.24257787,-2.0387535,0.12060246,0.094652124,0.7033847,3.2739418,2.3742404,0.6537068,0.7476319,-0.67048657,-0.39736035,1.2820964,2.0152059,angry
-564.9818,62.465103,-14.487927,3.4400377,-1.1810225,0.26285577,-10.752198,2.646129,-10.449388,-5.05966,-0.90070343,-1.5124356,-1.1195512,-2.6581008,-2.7557492,-3.3202991,-0.9145643,-2.6984086,-5.2312756,-2.0912926,-2.6904855,-1.6965368,-1.1762028,0.39958072,2.3272686,0.030128546,-0.66663694,-0.17817684,-1.5236356,0.5495795,-0.59535295,1.0851934,2.9014633,1.5447519,0.56618917,0.9017465,-1.2271082,0.012687971,1.6090661,2.3887935,angry
-602.7209,62.84519,-8.394002,6.589411,-4.3759093,1.4356265,-10.295984,3.8481057,-10.856516,-5.5122113,-4.1941566,-1.5423423,-4.706221,-3.528861,-4.0414658,-5.4528317,-1.0319418,-3.105657,-6.5721817,-1.9306381,-4.0764003,-3.934915,-4.982155,-2.8436613,-1.7389928,-1.4997833,-2.5790184,0.777966,-1.326844,0.6884005,0.47132832,0.47858873,2.801268,2.2618873,2.030328,2.6336997,1.2030381,1.1294992,1.1396244,1.329774,angry
-590.8822,59.8463,-14.25384,4.3443723,-5.582291,-0.5592323,-13.923412,3.8070233,-11.936244,-6.5984015,-4.050676,-2.3211434,-4.3040133,-2.726973,-4.385263,-6.2546654,0.54510957,-3.2156959,-6.0512857,-0.9606696,-4.5923595,-5.4099646,-5.69212,-3.3109477,-1.596716,-2.1930153,-3.445889,-0.1476879,-1.572755,0.71869034,-0.015825458,0.14256154,2.8812287,1.7179585,3.0679946,4.1990666,1.92928,0.88428915,0.44001886,0.54400784,angry
-477.00308,51.98464,-22.436209,0.079662636,-4.303525,-6.375623,-13.338383,3.2944665,-10.27578,-8.972215,-0.73087966,-4.7898583,-4.3287773,-2.0812852,-5.9768295,-4.157786,-1.9779589,-1.8689731,-3.1769683,0.6150065,0.6798788,1.4518486,1.5432032,1.7598027,2.1803868,0.9732831,-0.38153744,-0.25005844,-0.8813734,1.3235177,0.9743698,2.4258883,2.9493809,0.34462154,-0.9392892,-0.5925819,-1.4602377,0.7212529,1.5512364,0.41344872,angry
-502.75406,55.81529,-22.514963,-0.3862674,-4.5590944,-6.385681,-12.998574,5.385625,-8.096994,-8.746943,-1.6673539,-4.6842523,-4.3427157,-1.1221287,-5.80183,-4.8109164,-1.323992,-2.1611156,-5.838795,-0.7410693,-0.9047955,0.3886204,0.38554537,1.2427552,1.4814928,-0.42008907,-0.9485067,0.27555442,-0.114182,2.429964,1.7291459,2.251931,2.4146855,0.42188755,0.43238786,1.8468881,0.04607574,0.85415095,0.48604697,-0.33676147,angry
-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633015,1.2840623,-11.299037,-13.147175,-4.465234,-6.250961,-8.2641,-3.291748,-8.560137,-7.1119947,-5.0630894,-2.7727842,-4.8158617,0.56009245,0.4811575,2.3389997,2.4601274,2.7200558,4.3831344,3.0406494,2.728978,2.7222424,0.08778556,0.4645519,-0.8208535,-0.48760507,0.17347936,-0.32788172,-2.3478534,-0.6418918,-1.4548438,0.1368386,0.76702493,0.09728474,angry
-453.88705,48.402576,-28.487484,-3.6462314,-8.611464,-9.896746,-16.036991,2.3280637,-11.231367,-12.242676,-3.3367684,-5.9945483,-8.363049,-3.6594408,-8.59491,-7.571192,-3.5960212,-3.5710366,-4.339496,1.1804793,0.65126264,0.48807883,-1.0521468,0.681064,1.9864775,0.24524213,2.1491258,3.5130694,1.8316501,2.5319595,0.25651094,-0.9410247,0.9394866,-0.115751095,-0.16339494,1.7719251,-0.9893413,-0.71998477,-0.7309839,0.4234519,angry
-595.8171,59.382217,-25.655392,1.5161914,-4.8676615,-1.9652697,-16.650066,0.68378323,-14.741964,-8.69511,-4.6204305,-6.8369813,-6.595382,-4.5245237,-7.234866,-2.241413,-0.9898036,-3.139681,-6.348796,-4.9567494,-5.8922887,-3.3463328,-1.2496475,0.987193,5.9178977,5.8452363,5.376432,7.4361525,5.3797593,5.421963,0.47456914,1.7172662,2.9520185,1.6205812,1.1033071,1.1596822,-1.6126441,-1.5293792,-0.0807545,-0.036547463,fearful
-599.1613,56.84228,-22.899435,-1.2103267,-5.610211,-1.7112188,-14.993201,1.2717695,-14.38086,-10.10225,-4.706261,-5.422339,-6.8581696,-4.81837,-7.0538516,-3.2698596,0.31341997,-3.8490126,-6.7497153,-2.763214,-2.4143133,-1.159502,1.3200455,3.285608,7.3439255,6.3479834,5.705554,4.83719,3.5932562,4.108419,-0.64971083,0.06622923,1.5545446,0.6102283,0.8989074,0.51317835,-1.835002,-2.8752415,-0.8839986,0.05017304,fearful
-584.6368,53.946198,-23.683254,1.0352305,-6.6190166,0.15367816,-15.050793,-0.9471068,-15.154127,-9.587488,-3.8004522,-3.3234997,-8.445857,-4.5564137,-5.6523237,-4.85229,-0.5804144,-4.340731,-7.073967,-2.578243,-3.7413592,-2.8296633,0.06858848,1.8828504,6.52336,5.3938365,5.1320257,5.3161483,4.1794434,4.9050946,0.13656962,1.3044726,3.9377172,1.9207693,0.37841204,1.4730214,-1.9547869,-1.8723251,-0.10421397,-0.29212475,fearful
-590.8616,50.688057,-24.538645,-3.3477864,-7.2955213,0.35064092,-15.734379,-3.0930223,-17.794012,-10.360826,-3.7984352,-3.4389184,-9.616912,-5.9307113,-7.305561,-2.4053574,-0.3552996,-5.276061,-7.654717,-1.949891,-3.8563316,-0.8812644,3.959056,7.0961595,11.709409,10.775716,6.7308145,6.0540915,3.1405103,2.6970887,-2.8236876,-0.70677936,1.7117753,0.08350855,0.9315514,0.69552815,-2.840997,-2.4171293,-0.6078546,0.32257897,fearful
-535.5231,44.540638,-30.301683,-4.1415024,-7.739762,-6.3114443,-17.439528,-2.2512622,-12.838899,-10.43201,-4.3749375,-3.2262971,-8.528458,-6.466595,-6.4820876,-3.8969264,0.85370517,1.4299257,2.0377598,7.760972,10.785831,7.3336744,6.415595,1.5106632,0.78286016,-2.5756798,-4.8722177,0.123934194,-0.8907692,0.72881687,-4.5309286,-4.877432,-1.5783073,-2.5731905,0.92743295,-0.4819125,-2.188053,-0.6273272,2.1475334,3.707369,fearful
-519.63324,42.272,-30.099941,-3.093581,-8.013828,-4.3675427,-18.463737,-2.3117518,-12.013569,-12.069895,-5.05816,-5.0358105,-9.207201,-5.8272023,-4.7039332,-3.176605,1.0687908,0.64112365,-0.19015852,7.5892167,12.221997,9.134248,8.235632,2.6093984,2.0924242,-2.5302687,-5.791417,-1.1909014,-1.4486836,0.6769254,-4.0417295,-3.2748997,-1.9140702,-2.8741846,-0.004225096,1.2092413,-1.3599772,-1.7628245,0.22840662,0.36634108,fearful
-515.9983,38.055786,-27.663733,-3.2252216,-11.4832535,-1.9800563,-17.871073,-2.4275858,-12.107834,-9.330832,-5.251732,-4.9818377,-10.160073,-5.1403394,-6.8752356,-4.1509633,0.638402,0.3760583,-0.06922651,5.58248,8.011747,6.9477654,6.7397127,4.1190777,3.613287,-0.05586414,-4.3583827,-0.4470072,-2.3745828,0.15251869,-4.1656976,-3.1842625,-1.0778922,-2.7199812,-0.88443226,-0.7254077,-1.1197774,0.6271087,2.1718228,0.9772241,fearful
-508.61215,42.668716,-26.237993,-3.011582,-10.191428,-2.5118136,-15.029951,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,-5.399793,-5.283487,-3.5929384,0.40819776,0.19700216,1.2913009,8.51649,9.9910145,6.996783,7.125901,3.3213656,3.9096203,0.30270866,-2.3910909,1.1339252,-1.8475876,-0.7994174,-4.6867414,-2.2586389,0.76786786,-2.2962792,-0.6912401,-0.3477982,-0.9116415,1.4108715,2.7068028,0.97253746,fearful
-650.82495,75.053345,-1.5596936,10.679241,3.4528768,9.057185,-3.5068495,-5.2496476,-8.949532,-2.107145,-1.3579398,-7.44806,-1.8247751,-0.07149671,-4.6153173,-1.8114898,-1.3453466,-3.4674568,-2.9458494,-2.0422955,-3.0734851,-2.7333703,-0.24363834,-3.706647,-3.824425,-2.540304,-4.756429,-2.099851,-3.191465,-3.1673665,-2.013864,-1.1517067,-1.4596739,-2.32441,-1.6710726,-2.170782,-1.414582,-0.8785509,-2.3116658,-1.24212,neutral
-652.3244,82.7199,5.666817,16.565447,8.281691,14.928034,-0.48059693,-0.55506,-6.1648507,0.9993268,1.9675257,-3.9197764,0.4366533,1.9783403,-1.6877965,2.1537185,0.64521796,-1.4058037,0.36514506,2.5080643,-0.48902518,-0.5922503,2.6045055,-1.5133973,-0.8118762,-0.15377474,-1.9707215,-0.0782221,-2.0647652,-1.0095372,-0.34289753,0.52731824,0.42611077,0.559997,1.307813,0.43074045,0.5276672,0.94648397,-0.37626696,0.37590152,neutral
-662.19574,81.63297,-3.5776653,16.832031,1.741335,13.511324,-3.946744,-3.5146737,-10.031097,-0.40375632,-3.0484474,-6.706131,-0.1358415,0.09227247,-5.4389625,-0.29106858,-0.6614325,-2.9571047,-2.4981735,-1.501766,-2.0377302,-4.123102,-0.27023715,-2.6695042,-4.8211646,-2.953522,-2.6402974,-1.8615909,-4.142227,-3.5993347,-1.7573625,-1.2257684,-2.9166715,-1.8534055,-1.2108644,-2.2052498,-1.8694047,-1.9816898,-3.1362064,-2.3858495,neutral
-652.5885,77.51371,-1.5408565,17.84109,0.7131475,14.448554,-2.552997,-4.6707406,-12.221157,-1.5976421,-3.854779,-7.1611824,-1.48486,-0.67377114,-3.786654,-0.7654653,-1.327691,-3.5085738,-2.5080462,-0.79408646,-1.6457497,-3.7646544,0.3131345,-1.6100988,-3.2235901,-1.9112637,-2.5371902,-1.5019597,-3.6424155,-2.6614554,-1.5382706,-0.7282789,-1.9871907,-0.6626605,-0.54611254,-2.17064,-1.4681468,-1.667005,-2.559689,-2.4423892,neutral
-581.51776,86.497955,-7.0137944,6.617818,-1.499621,11.158794,-4.0651083,-3.0187302,-13.006205,-5.2034173,-6.9504075,-7.873938,3.0678222,-0.56200045,-8.663385,-0.5121685,-2.9460385,-3.8163822,-1.8446442,-1.5383625,-2.9670672,-3.4448333,-1.8525522,-4.454101,-4.4360495,-3.844561,-3.9887161,-2.0458817,-4.441524,-3.9928634,-2.277014,-2.2431302,-3.5059452,-1.3840106,-1.3831922,-2.9037187,-2.385973,-0.6264038,-1.5243222,-0.005225575,happy
-547.64355,79.97517,-9.052598,3.53782,-7.8603106,5.431234,-4.550325,-2.237038,-14.489895,-4.793423,-7.7603245,-10.281886,1.072227,-2.4365664,-9.8499,-1.2320446,-3.5371232,-4.910136,-4.3912354,-4.695928,-4.881727,-3.58585,-0.93847275,-4.5143657,-6.883132,-3.8114836,-4.233242,-3.056247,-2.9004593,-0.8060315,-1.8631458,-0.48902252,-1.5119064,-0.5311656,2.8366606,2.6372025,1.2748054,3.4524121,3.111799,2.12272,happy
-562.18933,67.71657,-7.029316,9.449414,-1.7910746,8.841337,-4.2650714,-6.7323656,-14.042651,-3.2341087,-5.8172016,-10.919733,-1.24479,-4.2984104,-8.921824,-1.6717088,-4.4279814,-5.2273717,-3.372534,-3.8587813,-4.2872205,-4.4415774,-0.5008544,-3.1583457,-5.126561,-2.3794494,-3.747808,-3.5334246,-3.9497643,-2.759395,-2.9497352,-2.0474083,-2.2007265,-1.5181557,-0.48303932,-1.7068402,-1.6038929,-1.6863624,-1.9337835,-0.9802715,happy
-595.686,72.477,-3.5955465,10.491075,-4.531944,7.739019,-0.5651553,-3.2722828,-14.578575,-1.1650198,-5.0173845,-9.092421,2.2382288,-1.992074,-7.4101067,-0.47953382,-3.657893,-3.3710458,-1.333464,-4.124618,-3.9144173,-3.4211857,0.4710173,-3.6511662,-5.797433,-4.0145082,-4.448541,-3.0574856,-4.5928683,-3.9170887,-4.1812015,-3.1397598,-3.1183763,-2.2317424,-0.0426043,-1.4569395,-1.3132877,-0.582005,-1.3978851,-0.5534137,happy
-463.13293,70.86732,-11.192143,7.132051,-11.5031595,1.6838657,-4.482834,-5.5729303,-13.715826,-3.7343342,-6.7022767,-11.326709,0.6737863,-0.31435046,-11.756778,-1.4301068,-2.2566617,-5.619912,-3.5877392,-5.623735,-3.750831,-3.7948644,-2.512327,-4.3647537,-6.478385,-2.7961874,-3.2342677,-1.4872615,0.87158567,5.9099474,6.717136,8.479009,8.159805,6.396842,3.713299,0.6213868,-0.96284705,1.0433705,1.5337998,2.8788757,happy
-435.09845,78.4659,-21.20514,8.521789,-12.405359,-0.9865324,-5.0836444,-3.844443,-13.417733,-7.1885757,-8.733084,-13.107973,0.02204278,-0.24365145,-13.080017,-0.9202499,-1.9156882,-8.002645,-4.4127383,-5.4112463,-5.046506,-3.1292531,-3.3083177,-4.946816,-9.911994,-4.4280024,-2.8314908,-5.1568255,-0.7083838,4.3393226,4.189186,6.2523136,8.128096,8.937085,7.642933,5.0587955,1.88889,1.5946124,0.8245892,1.3194544,happy
-382.65955,63.63718,-11.786406,12.949072,-14.542374,3.1309745,-6.531922,0.37984097,-14.354539,-6.777405,-8.539289,-13.847208,-5.326892,-0.22986957,-10.0929165,-4.5918694,-2.0148263,-0.49430946,-3.814971,-4.1857553,-4.4405456,-2.8425207,-2.6914506,-3.4571788,-3.275821,2.408916,2.5492594,3.7995927,1.5419273,3.5655303,2.7451193,2.976832,1.6172963,1.9170822,3.0529044,4.94689,3.4184864,4.137547,1.8342764,1.6021249,happy
-432.74744,68.68991,-11.238523,4.979887,-11.661455,5.6240215,-2.328049,-4.7096977,-12.202044,-4.953664,-7.0798354,-11.616607,1.0386734,-2.623262,-10.84477,-0.7573742,-2.865857,-3.9016774,-2.9655824,-5.390201,-3.7429168,-2.1476347,-2.0159054,-5.3925314,-7.6059327,-3.720394,-1.1056213,1.0203834,0.58490455,3.567322,2.4101324,2.3949714,3.2891655,3.7872941,5.0038977,3.889206,1.9504988,0.6886778,-0.36816373,0.44751075,happy
-691.92377,94.67122,0.4766974,12.343626,0.89914155,14.521015,-2.2230031,-1.3594073,-9.2235,-0.87262386,-2.7871091,-6.337168,0.39842108,-0.5714918,-6.9282646,0.10992166,-2.5204303,-3.8174622,-2.9109433,-2.934742,-1.8107276,-2.1500134,-0.7960272,-5.0129285,-2.362646,-2.314926,-3.8017004,-1.4011059,-2.9001431,-2.5291715,-2.3934128,-1.9706148,-2.466137,-1.2902964,-1.1663927,-1.7954322,-0.57730407,-1.1602619,-2.6965063,-1.5651726,sad
-691.8411,90.92955,4.4404397,14.528288,1.777668,15.707141,-3.6934366,-0.79453635,-7.786258,0.7231964,-0.22709897,-4.7636943,-0.886442,-0.20301376,-4.768677,0.23240124,-1.6996415,-2.7354996,-0.8866955,-1.9062475,-0.64767176,-2.5420516,-0.48379782,-4.408436,-2.1507912,-1.4245716,-4.904022,-0.2747362,-3.2827272,-2.8162608,-2.0543263,-1.590773,-2.2857792,-1.510166,-0.95386255,-1.0051397,-0.53519017,-2.7056787,-1.6110382,-0.8072656,sad
-631.7882,87.69928,-3.0539677,14.895871,4.1942005,14.2266035,-4.8836336,-2.6488948,-10.967318,-1.8890904,-2.9453235,-6.6824527,1.1908923,0.6590188,-6.1280346,0.796089,-0.15591262,-1.6759547,-1.0276824,-0.18549795,-1.1997775,-2.497947,0.67736125,-2.5309455,-5.163475,-3.2550771,-2.46019,0.94163245,-3.6446753,-4.9674125,-1.9360614,-0.19632564,-1.4404411,-0.19811474,-0.8096951,-1.4987594,-1.282214,-1.0647855,-1.5937318,-1.8409202,sad
-645.2115,92.7884,0.58133006,20.256248,2.5060296,15.603405,-1.5338538,-3.1029828,-12.285685,1.080485,-2.1051993,-6.84799,1.3448062,2.6060214,-5.03345,0.7880251,-1.1693501,-0.18213576,-0.7399451,-1.0860722,-0.64375305,-1.6912229,-0.3271771,-2.7016656,-3.776285,-3.5796413,-3.8906596,-0.3306288,-3.2469015,-3.8184562,-3.737162,-1.1581126,-1.543182,-1.0938002,-1.5637401,-2.1922927,-1.3212079,-2.928759,-4.0467596,-2.763392,sad
-557.013,76.07341,-4.727667,-0.777675,-3.368198,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.438045,-3.661901,-9.618127,-6.2584968,-6.4408364,-4.5014606,-3.6534145,-3.1619964,-3.0439212,-4.7370625,0.410082,-1.7924901,-4.2649593,-0.63140386,-2.8507113,-1.157522,-2.9330766,-3.0740652,-2.209415,-0.70783365,-0.15997401,-1.6155584,0.088480026,1.0107032,-0.5562536,1.241846,1.3373718,0.4502661,sad
-509.10004,70.206314,-8.00727,8.989733,-2.6881354,7.5383,-7.016756,-3.4589758,-15.834296,-7.2725825,-8.42375,-10.813387,-3.9988852,-3.8426142,-11.650868,-5.5984225,-6.1645713,-5.446793,-3.901394,-3.8714883,-2.6283572,-4.14227,0.7377205,-0.39114025,-1.9233603,1.0905625,0.051895652,1.7051002,-1.894434,-1.3557433,-0.0490025,0.70879436,-1.6113471,-2.984357,1.0559297,0.89252466,1.2771637,3.1577704,2.4229352,0.7378349,sad
-454.31,71.67222,-8.020229,7.775586,1.7673957,12.760119,-3.6207776,-1.377639,-12.551631,-8.867118,-8.763046,-9.168039,-1.5708234,-3.5845606,-8.510371,-0.42887065,-3.4269998,-4.374138,-0.6118797,0.86054003,-0.025107823,-2.5941901,1.7768639,1.4666092,-2.952858,-1.703081,-1.7897075,1.5203642,-2.2793987,-4.268401,-0.73550665,0.91954446,-0.6469835,-0.28845045,1.8983201,1.4278034,1.4163183,2.8904493,0.98685706,2.0922463,sad
-503.2616,75.795685,-5.742663,11.326399,1.0718491,10.99579,-2.8999624,-0.7729065,-10.083305,-5.325582,-8.964861,-8.641293,-2.4564226,-2.049514,-7.0790663,-1.7392247,-2.0972342,-2.6281183,-0.50643116,0.06499262,-2.7415214,-2.9882665,1.3312191,-0.45913947,-4.7397704,-4.11239,-2.2759037,-0.35605392,-4.1105943,-4.054649,-1.5230076,0.08270062,-1.6707823,-0.34325287,0.32552433,0.29651374,1.8012305,2.4969969,1.4173113,2.142876,sad
-653.062,87.55609,-0.4839218,21.858513,4.684998,17.147743,-7.5143814,3.4820673,-10.20092,-5.455109,-2.6334658,-4.0951796,-2.13867,-2.9334846,-3.4273736,0.8305743,-4.561129,-2.2477427,-3.1259615,1.567192,-0.41134578,-3.511321,0.34279794,0.18143414,-0.99226093,-1.420333,-2.8721535,-1.6463776,-4.143409,-1.4924091,-2.7502794,-2.3000839,-1.1578788,-0.61475784,0.4498082,-0.88149375,-1.5687454,0.77393097,-1.5550393,-1.2737404,angry
-542.4271,79.08205,-9.687261,12.7139435,4.7941017,10.660156,-6.412248,-0.1360548,-9.137847,-7.085072,-2.828297,-6.242001,-6.0243635,-2.9750423,-4.4551396,-0.75810623,-3.6693387,-5.0875106,-2.8352454,0.58471566,-0.21779177,-2.5565515,1.5471615,-1.7750065,-1.7004877,-1.1725627,-3.923892,-1.795049,-2.6502993,-2.0736864,-3.1866786,-1.9098545,-1.9977679,-1.0911825,-1.1160631,-0.74266654,-1.5078284,-1.5104185,-0.8010829,-2.4118662,angry
-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220886,-5.7856727,-4.285244,-3.2126553,-3.0139208,0.92909384,-5.425266,-5.27888,-1.6322852,-0.21501523,-0.86075777,-2.3935423,-0.746282,-2.3949037,-1.7762526,-1.593546,-2.6390944,-2.23968,-4.322491,-2.0478852,-2.446173,-2.2687285,-2.14834,-0.91509855,-0.5765787,-1.6980134,-1.7379547,-0.50725645,-2.8414977,-2.620856,angry
-524.1814,85.32957,-12.332532,11.020672,-2.0355346,10.610242,-8.31675,-3.8895504,-14.1109,-7.234545,-6.419562,-7.0387125,-4.957478,-3.1647458,-4.424978,-0.5030383,-4.90716,-6.848675,-3.932276,-1.1231182,-0.15945113,-2.9353933,1.8698497,-2.0031111,-2.6904957,-1.85157,-3.8360903,-1.3518586,-3.2445896,-3.7840703,-3.904644,-0.8699634,-3.4309773,-1.5834974,-1.4571807,-1.7846133,-2.9777858,-2.5420277,-2.8472598,-2.8679695,angry
-371.46576,70.171585,-23.333237,11.865147,-2.593794,-0.46233332,-8.77402,4.477863,-12.264639,-8.386244,-2.069359,-5.8663373,-6.640087,-1.0678256,-4.2452164,-2.3724444,-3.0084682,-2.87609,-1.2040607,0.39192396,-3.2847495,-2.7515075,-0.06720702,0.4834253,-3.1998744,2.2363722,0.14783584,3.415908,2.9451222,4.190932,3.3307328,5.6061425,7.011722,5.815465,5.5433664,5.511019,3.5463967,4.884344,2.724397,3.3422196,angry
-364.18478,67.36594,-19.308813,12.431146,-1.6103731,4.4540586,-8.195003,1.2907875,-11.49661,-9.479123,-2.2458413,-4.919535,-5.0647087,-2.8756173,-4.7803164,-1.7150474,-2.5915427,-2.824771,-2.3838007,-0.76646894,-2.5211391,-3.2667694,-1.2474877,0.104498394,-2.9344256,0.79268557,-0.8206833,3.4105363,3.9486637,3.6160197,3.0856946,4.760866,5.3646226,4.188943,3.2379556,4.4470434,3.5560825,4.739776,3.980383,2.8969874,angry
-385.5774,71.52516,-18.27553,11.232079,-5.0841055,1.3441281,-9.877406,3.8137999,-11.285021,-9.970742,-4.3908176,-4.986711,-4.954866,-1.3660537,-5.074636,-2.1179652,-2.6073127,-4.306848,-2.8209283,1.3018262,-2.2204874,-1.314819,-0.23998694,1.333269,-2.4391863,-0.015875122,-0.50624305,1.8632289,-0.8786555,2.4301136,1.4525728,3.0967624,3.5934715,3.555918,3.7699747,3.265506,1.6410431,3.23828,2.0374477,2.703455,angry
-354.46045,66.602356,-20.03985,13.610675,-5.9195127,0.00018714562,-10.763464,4.9986844,-10.845707,-7.561625,-6.7523456,-5.0471244,-3.696024,-1.2029669,-5.9639277,-3.6155343,-2.0848017,-4.0074973,-5.4762564,-0.6201046,-3.1411896,-0.8534645,-0.24107097,-0.33779344,-4.2621055,-0.81587124,-0.40360823,1.8879786,0.012748339,2.6070979,2.357577,3.8411481,2.9686732,3.2479725,3.6855993,6.146169,4.226001,5.232816,3.2685711,1.7587787,angry
-614.97107,86.72634,-6.066335,17.970036,-1.0990667,14.759195,-5.1752567,-0.30269283,-15.730035,-7.237109,1.0268164,-5.4319572,-1.6544394,-2.7159355,-6.2982473,-2.2746801,-4.1631427,-3.619371,-1.6345208,-1.6523114,-2.2726834,-2.3091676,-0.80922973,-2.2429867,-4.24516,-2.8853254,-3.6972358,-0.4273693,-3.134354,-1.8321147,-2.1094794,-1.809531,-2.1572294,0.74609756,-1.4743574,-1.8103195,-0.32808632,-1.0426561,-1.0376091,-0.9640356,fearful
-558.6532,94.69803,-10.094575,15.966925,-0.99237657,14.507664,-9.333701,-4.5567164,-15.884416,-7.4666967,-0.9413522,-8.353817,-3.995321,-4.037868,-7.9858932,-4.3644943,-4.8779078,-4.275611,-4.4576993,-3.0356133,-5.42317,-3.2225363,-0.83461237,-4.765948,-6.2490573,-5.1649942,-5.1202407,-1.7529019,-4.238042,-4.901382,-4.5892763,-1.335228,-2.610682,-0.34166107,-2.4571464,-2.1813347,-0.99641657,-2.0590732,-2.2329564,-2.8729417,fearful
-557.5914,79.30087,-10.559692,17.806805,-2.8419054,10.685294,-6.4881077,-3.9426188,-13.416121,-7.913074,-4.1888647,-8.591356,-2.928657,-0.7547922,-8.157154,-2.8652077,-3.548766,-2.325258,-3.4224365,-3.9049487,-2.893993,-4.783498,0.3327195,-3.9007957,-5.7557435,-3.7716432,-4.1819143,-2.0527296,-5.0371704,-3.9681497,-3.2486725,-0.8673419,-2.4138608,-1.3500003,-2.7053666,-2.073411,-2.254598,-2.3048968,-2.4997199,-3.8665717,fearful
-577.4123,83.98748,-8.424987,9.811443,3.218545,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647807,-7.1953626,1.0284111,0.89179826,-6.771159,-0.86208487,-1.4640437,-0.8941039,1.1017877,0.27080798,-2.5976424,-2.1761613,3.133931,-2.0662835,-4.537021,-3.320394,-3.9186683,-0.7137815,-2.6003637,-2.7929618,-2.672187,0.59061897,0.24770606,-0.5720315,-0.65598685,-0.5534685,-1.0689188,-1.0743073,-2.6394083,-1.7874149,fearful
-416.87708,93.55297,-13.417342,14.867506,2.4060755,17.462492,-2.818733,4.1689334,-6.812185,1.167543,-6.2637544,-6.4478345,6.1810994,3.7186441,-11.136364,0.8597485,1.6987555,1.3330135,2.2669377,1.327863,-2.6689425,-1.3873124,3.0629466,0.06602441,-5.052313,-0.267905,-0.6119753,1.2664955,-3.5522287,-0.32882503,0.77896804,2.4740317,2.8029194,3.2193527,2.1609576,4.734085,4.2932334,5.4272823,3.9504716,4.266764,fearful
